law_id,law_name,version,chapter,article_no,article_title,article_text,keywords,scene_tags,priority,is_mandatory,status,source_file,notes
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,3 4 1 可调托撑螺杆外径不得小于 36mm，直径与螺距应符合现行国家标准《梯 型螺纹》GB/T 5796.2 、GB/T 5796.3 的规定。,3.5.2,,3.5.2 用于固定型钢悬挑梁的 U 型钢筋拉环或锚固螺栓材质应符合现行国家标准 《钢筋混凝土用钢 第 1 部分：热轧光圆钢筋》GB1499.1 中 HPB235 级钢筋的规 定。,"用于固定型钢悬挑,梁的,型钢筋拉环或锚固,螺栓材质应符合现,行国家标准,钢筋混凝土用钢",通用,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,4 荷载,4.1.1,,4.1.1 作用于脚手架的荷载可分为永久荷载（恒荷载）与可变荷载（活荷载）。,脚手架,脚手架,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,4 荷载,4.1.2,脚手架永久荷载应包含下列内容：,4.1.2 脚手架永久荷载应包含下列内容：,脚手架,脚手架,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,3）风荷载。,4.1.4,,4.1.4 用于混凝土结构施工的支撑架上的永久荷载与可变荷载，应符合现行行业 标准《建筑施工模板安全技术规范》JGJ162 的规定。,模板,模板支撑,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,3）风荷载。,4.2.1,永久荷载标准值的取值应符合下列规定：,4.2.1 永久荷载标准值的取值应符合下列规定：,"永久荷载标准值的,取值应符合下列规",通用,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,2）型钢次梁自重不超过 10 号工字钢自重，型钢主梁自重不超过 H100× 100×6×8 型钢自重，支撑板自重不超过木脚手板自重。,4.2.2,,4.2.2 单、双排与满堂脚手架作业层上的施工荷载标准值应根据实际情况确定， 且不应低于表 4.2.2 的规定。 表 4.2.2 施工均布荷载标准值 注：斜道上的施工均布荷载标准值不应低于 2.0 kN/m2。,脚手架,脚手架,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,2）型钢次梁自重不超过 10 号工字钢自重，型钢主梁自重不超过 H100× 100×6×8 型钢自重，支撑板自重不超过木脚手板自重。,4.2.3,,4.2.3 当在双排脚手架上同时有 2 个及以上操作层作业时，在同一个跨距内各操 作层的施工均布荷载标准值总和不得超过 5.0kN/㎡。,脚手架,脚手架,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,2）型钢次梁自重不超过 10 号工字钢自重，型钢主梁自重不超过 H100× 100×6×8 型钢自重，支撑板自重不超过木脚手板自重。,4.2.4,满堂支撑架上荷载标准值取值应符合下列规定：,4.2.4 满堂支撑架上荷载标准值取值应符合下列规定：,"满堂支撑架上荷载,标准值取值应符合,下列规定",通用,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,2）用于混凝土结构施工时，作业层上荷载标准值的取值应符合现行行业 标准《建筑施工模板安全技术规范》JGJ162 的规定。,4.2.5,作用于脚手架上的水平风荷载标准值，应按下式计算：,4.2.5 作用于脚手架上的水平风荷载标准值，应按下式计算： wk=μz ·μs ·wo (4.2.5) 式中：wk——风荷载标准值（kN/m2）； μz——风压高度变化系数，应按现行国家标准《建筑结构荷载规范》 GB50009 规定采用； μs——脚手架风荷载体型系数，应按本规范表 4.2.6 的规定采用； wo——基本风压值 （kN/m2）， 应按国家标准《建筑结构荷载规范》 GB50009-2001 附表 D.4 的规定采用，取重现期 n=10 对应的风压 值。,脚手架,脚手架,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,2）用于混凝土结构施工时，作业层上荷载标准值的取值应符合现行行业 标准《建筑施工模板安全技术规范》JGJ162 的规定。,4.2.6,,4.2.6 脚手架的风荷载体型系数，应按表 4.2.6 的规定采用。 表 4.2.6 脚手架的风荷载体型系数 μs 注：1 、μstw 值可将脚手架视为桁架，按国家标准《建筑结构荷载规范》GB50009-2001 表 7.3.1 第 32 项和第 36 项的规定计算；,脚手架,脚手架,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,2 、 Φ 为挡风系数， Φ=1.2An/Aw ，其中：An 为挡风面积；Aw 为迎风面积。敞开式脚 手架的 Φ值可按本规范附录 A 表 A.0.5 采用。,4.2.7,,4.2.7 密目式安全立网全封闭脚手架挡风系数 Φ不宜小于 0.8。,脚手架,脚手架,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,2 、 Φ 为挡风系数， Φ=1.2An/Aw ，其中：An 为挡风面积；Aw 为迎风面积。敞开式脚 手架的 Φ值可按本规范附录 A 表 A.0.5 采用。,4.3.1,,4.3.1 设计脚手架的承重构件时，应根据使用过程中可能出现的荷载取其最不利 组合进行计算，荷载效应组合宜按表 4.3.1 采用。 表 4.3.1 荷载效应组合,脚手架,脚手架,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,2 、 Φ 为挡风系数， Φ=1.2An/Aw ，其中：An 为挡风面积；Aw 为迎风面积。敞开式脚 手架的 Φ值可按本规范附录 A 表 A.0.5 采用。,4.3.2,,4.3.2 满堂支撑架用于混凝土结构施工时，荷载组合与荷载设计值应符合现行行 业标准《建筑施工模板安全技术规范》JGJ162 的规定。,模板,模板支撑,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,5 设计计算,5.1.1,,5.1.1 脚手架的承载能力应按概率极限状态设计法的要求，采用分项系数设计表 达式进行设计。可只进行下列设计计算：,脚手架,脚手架,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
CNLAW_007_JGJ13020,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范,,4 立杆地基承载力计算。,5.1.2,,5.1.2 计算构件的强度、稳定性与连接强度时，应采用荷载效应基本组合的设计 值。永久荷载分项系数应取 1.2，可变荷载分项系数应取 1.4。,"计算构件的强度,稳定性与连接强度,应采用荷载效应基,本组合的设计,永久荷载分项系数,应取",通用,2,是,现行,JGJ130-2011 建筑施工_件式钢管脚手架安全技术规范.docx,
